ID do Aluno,Marca - Unidade,Tentativa Final,Atendimento Final
11111140,Escola Maris - Unidade C,Sim,Não
111111110,Escola Maris - Unidade C,Sim,Não
11111940,Escola Maris - Unidade C,Sim,Não
111190110,Escola Maris - Unidade C,Sim,Não
11119014,Escola Maris - Unidade C,Sim,Sim
11119041,Escola Maris - Unidade C,Sim,Não
11119011,Escola Maris - Unidade C,Sim,Não
111191000,Escola Maris - Unidade C,Sim,Não
111191001,Escola Maris - Unidade C,Sim,Não
111191044,Escola Maris - Unidade C,Sim,Sim
111191040,Escola Maris - Unidade C,Sim,Sim
111191014,Escola Maris - Unidade C,Sim,Sim
11119100,Escola Maris - Unidade C,Sim,Não
11119104,Escola Maris - Unidade C,Sim,Não
11119149,Escola Maris - Unidade C,Sim,Não
11119144,Escola Maris - Unidade C,Sim,Não
11119191,Escola Maris - Unidade C,Sim,Não
11119014,Escola Maris - Unidade C,Sim,Não
11119114,Escola Maris - Unidade C,Sim,Sim
111191410,Escola Maris - Unidade C,Sim,Sim
11119141,Escola Maris - Unidade C,Sim,Não
11119404,Escola Maris - Unidade C,Sim,Sim
11119441,Escola Maris - Unidade C,Sim,Não
11119494,Escola Maris - Unidade C,Sim,Sim
111194100,Escola Maris - Unidade C,Sim,Sim
11119444,Escola Maris - Unidade C,Sim,Não
11119491,Escola Maris - Unidade C,Sim,Não
111194104,Escola Maris - Unidade C,Sim,Não
11119491,Escola Maris - Unidade C,Sim,Sim
11119494,Escola Maris - Unidade C,Sim,Não
11119111,Escola Maris - Unidade C,Sim,Não
11119100,Escola Maris - Unidade C,Sim,Sim
11119911,Escola Maris - Unidade C,Sim,Não
111199010,Escola Maris - Unidade C,Sim,Não
11119941,Escola Maris - Unidade C,Sim,Não
11119910,Escola Maris - Unidade C,Sim,Não
11140044,Escola Maris - Unidade C,Sim,Não
11140011,Escola Maris - Unidade C,Sim,Sim
11140011,Escola Maris - Unidade C,Sim,Não
111401049,Escola Maris - Unidade C,Sim,Sim
111401040,Escola Maris - Unidade C,Sim,Não
111401094,Escola Maris - Unidade C,Sim,Não
11140109,Escola Maris - Unidade C,Sim,Não
11140114,Escola Maris - Unidade C,Sim,Sim
11140014,Escola Maris - Unidade C,Sim,Não
11140090,Escola Maris - Unidade C,Sim,Não
11140091,Escola Maris - Unidade C,Sim,Sim
111401100,Escola Maris - Unidade C,Sim,Sim
111401410,Escola Maris - Unidade C,Sim,Não
11140110,Escola Maris - Unidade C,Sim,Sim
11140111,Escola Maris - Unidade C,Sim,Não
111404101,Escola Maris - Unidade C,Sim,Não
11140440,Escola Maris - Unidade C,Sim,Sim
11140441,Escola Maris - Unidade C,Sim,Não
11140449,Escola Maris - Unidade C,Sim,Não
11140499,Escola Maris - Unidade C,Sim,Não
11140400,Escola Maris - Unidade C,Sim,Não
11140411,Escola Maris - Unidade C,Sim,Não
11140414,Escola Maris - Unidade C,Sim,Não
11140444,Escola Maris - Unidade C,Sim,Não
11140494,Escola Maris - Unidade C,Sim,Sim
11140419,Escola Maris - Unidade C,Sim,Não
101010404010,Escola Maris - Unidade C,Sim,Não
11140401,Escola Maris - Unidade C,Sim,Não
11140490,Escola Maris - Unidade C,Sim,Não
11140109,Escola Maris - Unidade C,Sim,Sim
11140149,Escola Maris - Unidade C,Sim,Não
11140119,Escola Maris - Unidade C,Sim,Sim
11140190,Escola Maris - Unidade C,Sim,Não
11140194,Escola Maris - Unidade C,Sim,Não
11140911,Escola Maris - Unidade C,Sim,Sim
111410001,Escola Maris - Unidade C,Sim,Não
1114100100,Escola Maris - Unidade C,Sim,Sim
111410001,Escola Maris - Unidade C,Sim,Sim
111410041,Escola Maris - Unidade C,Sim,Sim
111410044,Escola Maris - Unidade C,Sim,Não
111410090,Escola Maris - Unidade C,Sim,Não
111410099,Escola Maris - Unidade C,Sim,Não
11141010104,Escola Maris - Unidade C,Sim,Não
11141010104,Escola Maris - Unidade C,Sim,Sim
1114101001,Escola Maris - Unidade C,Sim,Não
1114101011,Escola Maris - Unidade C,Sim,Não
1114101100,Escola Maris - Unidade C,Sim,Sim
111410140,Escola Maris - Unidade C,Sim,Não
111410191,Escola Maris - Unidade C,Sim,Sim
111410101,Escola Maris - Unidade C,Sim,Sim
1114101410,Escola Maris - Unidade C,Sim,Não
111410410,Escola Maris - Unidade C,Sim,Não
111410414,Escola Maris - Unidade C,Sim,Sim
111410410,Escola Maris - Unidade C,Sim,Sim
111410404,Escola Maris - Unidade C,Sim,Sim
111410441,Escola Maris - Unidade C,Sim,Não
111410400,Escola Maris - Unidade C,Sim,Não
111410444,Escola Maris - Unidade C,Sim,Não
111410411,Escola Maris - Unidade C,Sim,Não
111410100,Escola Maris - Unidade C,Sim,Sim
1114101110,Escola Maris - Unidade C,Sim,Sim
111410191,Escola Maris - Unidade C,Sim,Não
1114109010,Escola Maris - Unidade C,Sim,Não
111410010,Escola Maris - Unidade C,Sim,Sim
11141001,Escola Maris - Unidade C,Sim,Não
11141000,Escola Maris - Unidade C,Sim,Sim
111411010,Escola Maris - Unidade C,Sim,Não
111411049,Escola Maris - Unidade C,Sim,Não
1114111010,Escola Maris - Unidade C,Sim,Não
111411104,Escola Maris - Unidade C,Sim,Não
111411104,Escola Maris - Unidade C,Sim,Sim
11141114,Escola Maris - Unidade C,Sim,Não
11141141,Escola Maris - Unidade C,Sim,Sim
11141049,Escola Maris - Unidade C,Sim,Sim
111411100,Escola Maris - Unidade C,Sim,Não
11141114,Escola Maris - Unidade C,Sim,Sim
11141144,Escola Maris - Unidade C,Sim,Sim
111414101,Escola Maris - Unidade C,Sim,Sim
111414101,Escola Maris - Unidade C,Sim,Não
11141401,Escola Maris - Unidade C,Sim,Não
11141409,Escola Maris - Unidade C,Sim,Não
11141411,Escola Maris - Unidade C,Sim,Sim
11141444,Escola Maris - Unidade C,Sim,Não
11141440,Escola Maris - Unidade C,Sim,Não
11141444,Escola Maris - Unidade C,Sim,Sim
11141414,Escola Maris - Unidade C,Sim,Sim
11141449,Escola Maris - Unidade C,Sim,Não
11141410,Escola Maris - Unidade C,Sim,Não
11141491,Escola Maris - Unidade C,Sim,Sim
11141111,Escola Maris - Unidade C,Sim,Não
11141104,Escola Maris - Unidade C,Sim,Não
11141149,Escola Maris - Unidade C,Sim,Não
11141110,Escola Maris - Unidade C,Sim,Não
111411910,Escola Maris - Unidade C,Sim,Não
11141940,Escola Maris - Unidade C,Sim,Não
11140001,Escola Maris - Unidade C,Sim,Não
11140001,Escola Maris - Unidade C,Sim,Sim
111400109,Escola Maris - Unidade C,Sim,Não
11140004,Escola Maris - Unidade C,Sim,Sim
11140041,Escola Maris - Unidade C,Sim,Não
11140044,Escola Maris - Unidade C,Sim,Sim
11140010,Escola Maris - Unidade C,Sim,Não
111401004,Escola Maris - Unidade C,Sim,Não
111401004,Escola Maris - Unidade C,Sim,Sim
1114010109,Escola Maris - Unidade C,Sim,Não
111401041,Escola Maris - Unidade C,Sim,Não
11140104,Escola Maris - Unidade C,Sim,Sim
111401110,Escola Maris - Unidade C,Sim,Sim
11140144,Escola Maris - Unidade C,Sim,Não
11140149,Escola Maris - Unidade C,Sim,Sim
11140141,Escola Maris - Unidade C,Sim,Não
11140114,Escola Maris - Unidade C,Sim,Não
11140191,Escola Maris - Unidade C,Sim,Não
11140000,Escola Maris - Unidade C,Sim,Sim
111400410,Escola Maris - Unidade C,Sim,Não
111400410,Escola Maris - Unidade C,Sim,Sim
11140049,Escola Maris - Unidade C,Sim,Não
111401101,Escola Maris - Unidade C,Sim,Não
11140110,Escola Maris - Unidade C,Sim,Não
11140101,Escola Maris - Unidade C,Sim,Não
11140140,Escola Maris - Unidade C,Sim,Não
111404010,Escola Maris - Unidade C,Sim,Sim
11140411,Escola Maris - Unidade C,Sim,Sim
111404410,Escola Maris - Unidade C,Sim,Não
11140440,Escola Maris - Unidade C,Sim,Não
11140404,Escola Maris - Unidade C,Sim,Sim
11140491,Escola Maris - Unidade C,Sim,Sim
11140491,Escola Maris - Unidade C,Sim,Não
11140901,Escola Maris - Unidade C,Sim,Sim
11140900,Escola Maris - Unidade C,Sim,Não
11140944,Escola Maris - Unidade C,Sim,Não
11140914,Escola Maris - Unidade C,Sim,Sim
11140914,Escola Maris - Unidade C,Sim,Não
11141001,Escola Maris - Unidade C,Sim,Sim
11141004,Escola Maris - Unidade C,Sim,Não
11141010,Escola Maris - Unidade C,Sim,Não
11141011,Escola Maris - Unidade C,Sim,Não
11141041,Escola Maris - Unidade C,Sim,Não
111411044,Escola Maris - Unidade C,Sim,Não
111411014,Escola Maris - Unidade C,Sim,Não
111411099,Escola Maris - Unidade C,Sim,Sim
11141101,Escola Maris - Unidade C,Sim,Não
11141140,Escola Maris - Unidade C,Sim,Sim
11141149,Escola Maris - Unidade C,Sim,Sim
11141194,Escola Maris - Unidade C,Sim,Sim
111410010,Escola Maris - Unidade C,Sim,Não
11141009,Escola Maris - Unidade C,Sim,Sim
111410101,Escola Maris - Unidade C,Sim,Não
11141011,Escola Maris - Unidade C,Sim,Sim
11141041,Escola Maris - Unidade C,Sim,Sim
11141404,Escola Maris - Unidade C,Sim,Não
11141491,Escola Maris - Unidade C,Sim,Não
11141490,Escola Maris - Unidade C,Sim,Sim
111414109,Escola Maris - Unidade C,Sim,Sim
11141411,Escola Maris - Unidade C,Sim,Não
111414410,Escola Maris - Unidade C,Sim,Não
11141441,Escola Maris - Unidade C,Sim,Não
11141141,Escola Maris - Unidade C,Sim,Não
11141910,Escola Maris - Unidade C,Sim,Não
11141910,Escola Maris - Unidade C,Sim,Sim
11141940,Escola Maris - Unidade C,Sim,Sim
11141944,Escola Maris - Unidade C,Sim,Não
11144004,Escola Maris - Unidade C,Sim,Não
1114401010,Escola Maris - Unidade C,Sim,Não
11144104,Escola Maris - Unidade C,Sim,Não
11144119,Escola Maris - Unidade C,Sim,Sim
11144100,Escola Maris - Unidade C,Sim,Não
11144141,Escola Maris - Unidade C,Sim,Não
11144011,Escola Maris - Unidade C,Sim,Não
11144019,Escola Maris - Unidade C,Sim,Não
11144094,Escola Maris - Unidade C,Sim,Sim
11144100,Escola Maris - Unidade C,Sim,Sim
11144141,Escola Maris - Unidade C,Sim,Sim
11144110,Escola Maris - Unidade C,Sim,Não
11144194,Escola Maris - Unidade C,Sim,Sim
11144409,Escola Maris - Unidade C,Sim,Não
1114441010,Escola Maris - Unidade C,Sim,Não
11144419,Escola Maris - Unidade C,Sim,Sim
11144440,Escola Maris - Unidade C,Sim,Sim
11144119,Escola Maris - Unidade C,Sim,Não
11144904,Escola Maris - Unidade C,Sim,Não
11144044,Escola Maris - Unidade C,Sim,Não
1114410110,Escola Maris - Unidade C,Sim,Sim
11144101,Escola Maris - Unidade C,Sim,Não
111441109,Escola Maris - Unidade C,Sim,Não
11144114,Escola Maris - Unidade C,Sim,Não
11144111,Escola Maris - Unidade C,Sim,Sim
111444101,Escola Maris - Unidade C,Sim,Sim
11144414,Escola Maris - Unidade C,Sim,Não
11144414,Escola Maris - Unidade C,Sim,Sim
11144441,Escola Maris - Unidade C,Sim,Não
11144444,Escola Maris - Unidade C,Sim,Não
11144411,Escola Maris - Unidade C,Sim,Não
11144404,Escola Maris - Unidade C,Sim,Não
111444104,Escola Maris - Unidade C,Sim,Sim
111444109,Escola Maris - Unidade C,Sim,Não
11144494,Escola Maris - Unidade C,Sim,Sim
111440104,Escola Maris - Unidade C,Sim,Não
111440104,Escola Maris - Unidade C,Sim,Sim
11144010,Escola Maris - Unidade C,Sim,Não
11144040,Escola Maris - Unidade C,Sim,Sim
11144044,Escola Maris - Unidade C,Sim,Sim
11144094,Escola Maris - Unidade C,Sim,Não
111441004,Escola Maris - Unidade C,Sim,Sim
1114410104,Escola Maris - Unidade C,Sim,Não
1114410104,Escola Maris - Unidade C,Sim,Sim
111440110,Escola Maris - Unidade C,Sim,Não
111441100,Escola Maris - Unidade C,Sim,Não
11144401,Escola Maris - Unidade C,Sim,Não
111444110,Escola Maris - Unidade C,Sim,Não
11144494,Escola Maris - Unidade C,Sim,Não
11144144,Escola Maris - Unidade C,Sim,Não
11144144,Escola Maris - Unidade C,Sim,Sim
11144911,Escola Maris - Unidade C,Sim,Não
11144910,Escola Maris - Unidade C,Sim,Sim
11141014,Escola Maris - Unidade C,Sim,Não
11141014,Escola Maris - Unidade C,Sim,Sim
11141091,Escola Maris - Unidade C,Sim,Não
111411011,Escola Maris - Unidade C,Sim,Não
111411101,Escola Maris - Unidade C,Sim,Não
111411410,Escola Maris - Unidade C,Sim,Não
11141100,Escola Maris - Unidade C,Sim,Não
11141144,Escola Maris - Unidade C,Sim,Não
111414110,Escola Maris - Unidade C,Sim,Não
111414010,Escola Maris - Unidade C,Sim,Não
11141140,Escola Maris - Unidade C,Sim,Não
111419104,Escola Maris - Unidade C,Sim,Sim
11141900,Escola Maris - Unidade C,Sim,Não
111491049,Escola Maris - Unidade C,Sim,Sim
111491040,Escola Maris - Unidade C,Sim,Não
1114910410,Escola Maris - Unidade C,Sim,Sim
111491041,Escola Maris - Unidade C,Sim,Não
111491044,Escola Maris - Unidade C,Sim,Não
111491010,Escola Maris - Unidade C,Sim,Não
11149141,Escola Maris - Unidade C,Sim,Sim
11149114,Escola Maris - Unidade C,Sim,Não
11149000,Escola Maris - Unidade C,Sim,Não
11149001,Escola Maris - Unidade C,Sim,Não
11149009,Escola Maris - Unidade C,Sim,Sim
11149010,Escola Maris - Unidade C,Sim,Não
11149004,Escola Maris - Unidade C,Sim,Sim
11149410,Escola Maris - Unidade C,Sim,Sim
11149414,Escola Maris - Unidade C,Sim,Sim
11149494,Escola Maris - Unidade C,Sim,Não
11149401,Escola Maris - Unidade C,Sim,Não
11149104,Escola Maris - Unidade C,Sim,Não
111491110,Escola Maris - Unidade C,Sim,Sim
1114991010,Escola Maris - Unidade C,Sim,Não
11149911,Escola Maris - Unidade C,Sim,Sim
11149910,Escola Maris - Unidade C,Sim,Não
11149999,Escola Maris - Unidade C,Sim,Sim
11140019,Escola Maris - Unidade C,Sim,Não
111401001,Escola Maris - Unidade C,Sim,Sim
1114010110,Escola Maris - Unidade C,Sim,Não
111401011,Escola Maris - Unidade C,Sim,Não
111401001,Escola Maris - Unidade C,Sim,Não
111401104,Escola Maris - Unidade C,Sim,Não
11140194,Escola Maris - Unidade C,Sim,Sim
111400104,Escola Maris - Unidade C,Sim,Não
111400101,Escola Maris - Unidade C,Sim,Não
11140019,Escola Maris - Unidade C,Sim,Sim
11140104,Escola Maris - Unidade C,Sim,Não
11140100,Escola Maris - Unidade C,Sim,Sim
11140444,Escola Maris - Unidade C,Sim,Sim
11140414,Escola Maris - Unidade C,Sim,Sim
1114011010,Escola Maris - Unidade C,Sim,Não
1114011010,Escola Maris - Unidade C,Sim,Sim
11140911,Escola Maris - Unidade C,Sim,Não
11140919,Escola Maris - Unidade C,Sim,Não
11140949,Escola Maris - Unidade C,Sim,Sim
11140944,Escola Maris - Unidade C,Sim,Sim
11140940,Escola Maris - Unidade C,Sim,Sim
11140941,Escola Maris - Unidade C,Sim,Não
11140990,Escola Maris - Unidade C,Sim,Não
11140994,Escola Maris - Unidade C,Sim,Sim
111410004,Escola Maris - Unidade C,Sim,Sim
111410011,Escola Maris - Unidade C,Sim,Não
111410040,Escola Maris - Unidade C,Sim,Sim
1114100410,Escola Maris - Unidade C,Sim,Sim
11141010109,Escola Maris - Unidade C,Sim,Não
1114101011,Escola Maris - Unidade C,Sim,Sim
1114101004,Escola Maris - Unidade C,Sim,Não
1114101044,Escola Maris - Unidade C,Sim,Não
1114101044,Escola Maris - Unidade C,Sim,Sim
1114101014,Escola Maris - Unidade C,Sim,Não
1114101091,Escola Maris - Unidade C,Sim,Não
111410104,Escola Maris - Unidade C,Sim,Sim
111410104,Escola Maris - Unidade C,Sim,Não
111410114,Escola Maris - Unidade C,Sim,Não
111410119,Escola Maris - Unidade C,Sim,Não
111410140,Escola Maris - Unidade C,Sim,Sim
111410000,Escola Maris - Unidade C,Sim,Sim
111410004,Escola Maris - Unidade C,Sim,Não
111410011,Escola Maris - Unidade C,Sim,Sim
111410044,Escola Maris - Unidade C,Sim,Sim
111410091,Escola Maris - Unidade C,Sim,Sim
111410141,Escola Maris - Unidade C,Sim,Não
1114101910,Escola Maris - Unidade C,Sim,Sim
1114104010,Escola Maris - Unidade C,Sim,Não
111410401,Escola Maris - Unidade C,Sim,Não
111410409,Escola Maris - Unidade C,Sim,Não
111410414,Escola Maris - Unidade C,Sim,Não
111410440,Escola Maris - Unidade C,Sim,Não
1114104910,Escola Maris - Unidade C,Sim,Não
111410149,Escola Maris - Unidade C,Sim,Não
111410910,Escola Maris - Unidade C,Sim,Não
111410940,Escola Maris - Unidade C,Sim,Sim
111410944,Escola Maris - Unidade C,Sim,Sim
111410911,Escola Maris - Unidade C,Sim,Não
111410100,Escola Maris - Unidade C,Sim,Não
11141044,Escola Maris - Unidade C,Sim,Não
11141019,Escola Maris - Unidade C,Sim,Sim
111411041,Escola Maris - Unidade C,Sim,Sim
111411041,Escola Maris - Unidade C,Sim,Não
11141040,Escola Maris - Unidade C,Sim,Não
11141101,Escola Maris - Unidade C,Sim,Sim
1114111010,Escola Maris - Unidade C,Sim,Sim
11141194,Escola Maris - Unidade C,Sim,Não
11141400,Escola Maris - Unidade C,Sim,Não
11141400,Escola Maris - Unidade C,Sim,Sim
11141404,Escola Maris - Unidade C,Sim,Sim
111414109,Escola Maris - Unidade C,Sim,Não
11141441,Escola Maris - Unidade C,Sim,Sim
11141494,Escola Maris - Unidade C,Sim,Sim
111419100,Escola Maris - Unidade C,Sim,Sim
111419104,Escola Maris - Unidade C,Sim,Não
11141911,Escola Maris - Unidade C,Sim,Sim
11141911,Escola Maris - Unidade C,Sim,Não
11141914,Escola Maris - Unidade C,Sim,Não
11141941,Escola Maris - Unidade C,Sim,Sim
11141941,Escola Maris - Unidade C,Sim,Não
11141944,Escola Maris - Unidade C,Sim,Sim
111400101,Escola Maris - Unidade C,Sim,Sim
11140094,Escola Maris - Unidade C,Sim,Sim
1114010100,Escola Maris - Unidade C,Sim,Sim
1114010109,Escola Maris - Unidade C,Sim,Sim
111401000,Escola Maris - Unidade C,Sim,Não
111401010,Escola Maris - Unidade C,Sim,Não
111401014,Escola Maris - Unidade C,Sim,Não
111401041,Escola Maris - Unidade C,Sim,Sim
111401410,Escola Maris - Unidade C,Sim,Sim
11140144,Escola Maris - Unidade C,Sim,Sim
11140010,Escola Maris - Unidade C,Sim,Sim
11140014,Escola Maris - Unidade C,Sim,Sim
11140040,Escola Maris - Unidade C,Sim,Não
11140441,Escola Maris - Unidade C,Sim,Sim
11140401,Escola Maris - Unidade C,Sim,Sim
111401010,Escola Maris - Unidade C,Sim,Sim
11140111,Escola Maris - Unidade C,Sim,Sim
11140141,Escola Maris - Unidade C,Sim,Sim
11140904,Escola Maris - Unidade C,Sim,Não
11141019,Escola Maris - Unidade C,Sim,Não
11141044,Escola Maris - Unidade C,Sim,Sim
11141040,Escola Maris - Unidade C,Sim,Sim
1114110110,Escola Maris - Unidade C,Sim,Não
111411014,Escola Maris - Unidade C,Sim,Sim
111411091,Escola Maris - Unidade C,Sim,Sim
111411094,Escola Maris - Unidade C,Sim,Sim
11141104,Escola Maris - Unidade C,Sim,Sim
111411100,Escola Maris - Unidade C,Sim,Sim
11141119,Escola Maris - Unidade C,Sim,Não
11141419,Escola Maris - Unidade C,Sim,Não
1114141010,Escola Maris - Unidade C,Sim,Não
111414104,Escola Maris - Unidade C,Sim,Não
11141419,Escola Maris - Unidade C,Sim,Sim
11141440,Escola Maris - Unidade C,Sim,Sim
11141414,Escola Maris - Unidade C,Sim,Não
111414410,Escola Maris - Unidade C,Sim,Sim
11141111,Escola Maris - Unidade C,Sim,Sim
111419109,Escola Maris - Unidade C,Sim,Sim
111419110,Escola Maris - Unidade C,Sim,Sim
11144049,Escola Maris - Unidade C,Sim,Não
111440410,Escola Maris - Unidade C,Sim,Sim
11144041,Escola Maris - Unidade C,Sim,Não
11144011,Escola Maris - Unidade C,Sim,Sim
11144019,Escola Maris - Unidade C,Sim,Sim
111441000,Escola Maris - Unidade C,Sim,Não
1114410101,Escola Maris - Unidade C,Sim,Sim
1114410101,Escola Maris - Unidade C,Sim,Não
111441011,Escola Maris - Unidade C,Sim,Sim
111441044,Escola Maris - Unidade C,Sim,Sim
111441044,Escola Maris - Unidade C,Sim,Não
1114410110,Escola Maris - Unidade C,Sim,Não
111441019,Escola Maris - Unidade C,Sim,Sim
111441090,Escola Maris - Unidade C,Sim,Não
111441091,Escola Maris - Unidade C,Sim,Sim
11144104,Escola Maris - Unidade C,Sim,Sim
11144114,Escola Maris - Unidade C,Sim,Sim
11144000,Escola Maris - Unidade C,Sim,Não
111440100,Escola Maris - Unidade C,Sim,Sim
111441410,Escola Maris - Unidade C,Sim,Sim
111441410,Escola Maris - Unidade C,Sim,Não
11144190,Escola Maris - Unidade C,Sim,Sim
11144191,Escola Maris - Unidade C,Sim,Não
11144410,Escola Maris - Unidade C,Sim,Sim
111441101,Escola Maris - Unidade C,Sim,Não
11144140,Escola Maris - Unidade C,Sim,Não
11144900,Escola Maris - Unidade C,Sim,Não
11144911,Escola Maris - Unidade C,Sim,Sim
11144949,Escola Maris - Unidade C,Sim,Sim
11144991,Escola Maris - Unidade C,Sim,Sim
11144001,Escola Maris - Unidade C,Sim,Não
11144014,Escola Maris - Unidade C,Sim,Não
11144090,Escola Maris - Unidade C,Sim,Não
111441010,Escola Maris - Unidade C,Sim,Não
111441011,Escola Maris - Unidade C,Sim,Não
111441001,Escola Maris - Unidade C,Sim,Não
111441041,Escola Maris - Unidade C,Sim,Não
111441109,Escola Maris - Unidade C,Sim,Sim
11144109,Escola Maris - Unidade C,Sim,Não
111441110,Escola Maris - Unidade C,Sim,Não
111440100,Escola Maris - Unidade C,Sim,Não
111441101,Escola Maris - Unidade C,Sim,Sim
11144410,Escola Maris - Unidade C,Sim,Não
11144491,Escola Maris - Unidade C,Sim,Não
11144404,Escola Maris - Unidade C,Sim,Sim
111444010,Escola Maris - Unidade C,Sim,Não
11144401,Escola Maris - Unidade C,Sim,Sim
111444910,Escola Maris - Unidade C,Sim,Não
11144400,Escola Maris - Unidade C,Sim,Sim
111444010,Escola Maris - Unidade C,Sim,Sim
111444104,Escola Maris - Unidade C,Sim,Não
11144440,Escola Maris - Unidade C,Sim,Não
11144149,Escola Maris - Unidade C,Sim,Não
11144111,Escola Maris - Unidade C,Sim,Não
11144940,Escola Maris - Unidade C,Sim,Não
11144919,Escola Maris - Unidade C,Sim,Não
11144999,Escola Maris - Unidade C,Sim,Sim
11144001,Escola Maris - Unidade C,Sim,Sim
11144040,Escola Maris - Unidade C,Sim,Não
111441019,Escola Maris - Unidade C,Sim,Não
111441040,Escola Maris - Unidade C,Sim,Não
111441041,Escola Maris - Unidade C,Sim,Sim
111441091,Escola Maris - Unidade C,Sim,Não
111441094,Escola Maris - Unidade C,Sim,Não
11144140,Escola Maris - Unidade C,Sim,Sim
